id,name,brand,last_price,unit_size,category,image_url,last_update
4689,Cacao Instantáneo Bolsa,NESQUIK,7.5,1 Kg,Cacao soluble,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/33274.jpg?t=20260304075852,2026-03-14 21:28:21
4669,Ciruela Roja,,0.42,1 Kg,Fruta de temporada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/1834.jpg?t=20260311075622,2026-03-14 21:28:21
4688,Gaseosa Botella,LA CASERA,0.86,1 L,Gaseosas y sodas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/27102.jpg?t=20260225075700,2026-03-14 21:28:21
4674,Judía Redonda Bandeja,,1.75,1 Kg,"Judías, habas y otras legumbres",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/6007.jpg?t=20251112075942,2026-03-14 21:28:21
4693,Laurel en Hojas Caja,SABATER,0.99,100 Gr,Especias,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/47092.jpg?t=20251017094423,2026-03-14 21:28:21
4684,Leche Desnatada Brik,PASCUAL,1.29,1 L,Desnatada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/17525.jpg?t=20260305075934,2026-03-14 21:28:21
4680,Leche Entera Brik,PASCUAL,1.39,1 L,Entera,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/12559.jpg?t=20260305075926,2026-03-14 21:28:21
4679,Leche Semidesnatada Brik,PASCUAL,1.35,1 L,Semidesnatada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/12542.jpg?t=20260305075922,2026-03-14 21:28:21
4691,Lentejas a La Riojana Bote,LITORAL,2.35,1 Kg,Preparados de legumbres y hortalizas,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/41087.jpg?t=20260205091857,2026-03-14 21:28:21
4672,Manzana Fuji,,0.6,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/2360.jpg?t=20260314075546,2026-03-14 21:28:21
4677,Manzana Golden,,0.48,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/11155.jpg?t=20260314075602,2026-03-14 21:28:21
4678,Manzana Red  Delicious,,0.59,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/11452.jpg?t=20260314075605,2026-03-14 21:28:21
4692,Melón Piel de Sapo Entero,,4.85,1 Kg,Fruta de temporada,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/41111.jpg?t=20260314075611,2026-03-14 21:28:21
4668,Nuez Cáscara Granel,,6.2,1 Kg,Nueces,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/1826.jpg?t=20251104075629,2026-03-14 21:28:21
4683,Pera Conferencia,,0.59,1 Kg,"Manzana, pera y uva",https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/17210.jpg?t=20260314075607,2026-03-14 21:28:21
4673,Pimiento Verde,,0.75,1 Kg,Pepino y pimiento,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/3020.jpg?t=20260314075553,2026-03-14 21:28:21
4687,Plátano Canario IGP,,0.43,1 Kg,Plátano y banana,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/26104.jpg?t=20260314075608,2026-03-14 21:28:21
4675,Pomelo Rojo,,0.69,1 Kg,Cítricos,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/6304.jpg?t=20260314075559,2026-03-14 21:28:21
4667,Rabanito Bolsa,EL DULZE,1.15,1 Kg,Zanahorias y otras raíces,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/1669.jpg?t=20260202075608,2026-03-14 21:28:21
4671,Tomate Canario,,0.25,1 Kg,Tomates,https://cdn-consum.aktiosdigitalservices.com/tol/consum/media/product/img/300x300/2139.jpg?t=20260314075543,2026-03-14 21:28:21
